,Positive,Neutral,Negative,Compound,NewsSource
49,0.085,0.8483333333333334,0.05666666666666667,0.036666666666666674,Breitbart
50,0.09594594594594595,0.7816216216216216,0.11,-0.10216216216216216,Breitbart
51,0.08333333333333334,0.8211111111111111,0.08333333333333334,-0.09666666666666665,Breitbart
52,0.12833333333333333,0.8225,0.03916666666666667,0.4875,Breitbart
53,0.12625,0.81625,0.05,0.3825,Breitbart
54,0.12058823529411765,0.7947058823529412,0.07176470588235294,0.3864705882352941,Breitbart
55,0.10642857142857143,0.8442857142857143,0.039285714285714285,0.2207142857142857,Breitbart
56,0.05454545454545454,0.8672727272727273,0.06636363636363636,-0.11727272727272726,Breitbart
57,0.09176470588235294,0.8041176470588235,0.09294117647058824,6.7348087890864275e-18,Breitbart
58,0.01125,0.81875,0.15875,-0.3825,Breitbart
59,0.09444444444444444,0.8322222222222222,0.06333333333333334,0.25,Breitbart
60,0.06222222222222222,0.8655555555555555,0.061111111111111116,-0.035555555555555556,Al-Jazeera
61,0.07294117647058823,0.8229411764705883,0.0923529411764706,-0.04529411764705882,Al-Jazeera
62,0.09086956521739131,0.8191304347826087,0.08130434782608696,0.10086956521739131,Al-Jazeera
63,0.1108,0.7904,0.08800000000000001,0.03160000000000001,Al-Jazeera
64,0.14545454545454545,0.7781818181818182,0.06590909090909092,0.3068181818181818,Al-Jazeera
65,0.105,0.781,0.101,0.013000000000000008,Al-Jazeera
66,0.058,0.792,0.136,-0.394,Al-Jazeera
67,0.037,0.831,0.11900000000000001,-0.472,Al-Jazeera
68,0.089,0.815,0.0855,0.10049999999999999,Al-Jazeera
69,0.08238095238095239,0.8633333333333334,0.0419047619047619,0.2180952380952381,Al-Jazeera
70,0.17846153846153848,0.7653846153846153,0.04461538461538462,0.4238461538461539,Al-Jazeera
71,0.18471698113207546,0.7416981132075472,0.06377358490566037,0.38113207547169814,Al-Jazeera
72,0.16818181818181818,0.7272727272727273,0.09454545454545454,0.1790909090909091,Al-Jazeera
73,0.05428571428571429,0.8185714285714286,0.11523809523809524,-0.17952380952380953,Al-Jazeera
74,0.1368,0.7772,0.0764,0.098,Al-Jazeera
75,0.04043478260869565,0.7556521739130435,0.19391304347826088,-0.3560869565217391,Al-Jazeera
76,0.05625,0.82625,0.105,-0.32,Al-Jazeera
77,0.08,0.7688888888888888,0.14,-0.21222222222222223,Al-Jazeera
78,0.09125,0.79375,0.10125,-0.03125000000000001,Al-Jazeera
79,0.10058823529411764,0.8164705882352942,0.07294117647058823,0.0776470588235294,Al-Jazeera
80,0.08272727272727273,0.7363636363636363,0.16818181818181818,-0.24727272727272728,Al-Jazeera
81,0.048461538461538466,0.7730769230769231,0.1676923076923077,-0.22653846153846155,Al-Jazeera
82,0.09153846153846154,0.8165384615384615,0.08115384615384616,-0.016923076923076923,Al-Jazeera
83,0.08941176470588236,0.8276470588235294,0.07058823529411765,0.09529411764705882,Al-Jazeera
84,0.20392857142857143,0.7123214285714285,0.07339285714285715,0.3023214285714286,Al-Jazeera
85,0.07357142857142857,0.8285714285714286,0.08642857142857144,0.07714285714285714,Al-Jazeera
86,0.115625,0.783125,0.089375,0.07875,Al-Jazeera
87,0.05736842105263158,0.7857894736842105,0.14578947368421052,-0.26421052631578945,Al-Jazeera
88,0.13185185185185186,0.804074074074074,0.054814814814814816,0.2574074074074074,Al-Jazeera
89,0.0925,0.7835,0.111,-0.154,Al-Jazeera
90,0.07833333333333334,0.85625,0.05416666666666667,0.2604166666666667,NBCNews
91,0.12,0.7911111111111111,0.07444444444444445,0.22999999999999998,NBCNews
92,0.1075,0.815,0.065,0.17791666666666667,NBCNews
93,0.081,0.861,0.047,0.13466666666666668,NBCNews
94,0.0970967741935484,0.8241935483870968,0.06870967741935484,0.17161290322580644,NBCNews
95,0.083125,0.84,0.065,0.01687500000000001,NBCNews
96,0.076,0.8406666666666667,0.07266666666666667,0.024666666666666667,NBCNews
97,0.0703225806451613,0.8238709677419355,0.09516129032258065,-0.11,NBCNews
98,0.10375000000000001,0.8075,0.07625,0.12062500000000001,NBCNews
99,0.13545454545454547,0.8163636363636364,0.03818181818181818,0.3372727272727273,NBCNews
100,0.09333333333333334,0.83,0.06333333333333334,0.31,NBCNews
101,0.11521739130434783,0.7730434782608696,0.1,0.07869565217391304,NBCNews
102,0.125,0.8272222222222222,0.03777777777777778,0.40444444444444444,NBCNews
103,0.11642857142857142,0.8035714285714286,0.06928571428571428,0.17285714285714285,NBCNews
104,0.14714285714285716,0.8342857142857143,0.008571428571428572,0.49142857142857144,NBCNews
105,0.07407407407407407,0.8133333333333334,0.10185185185185186,-0.04703703703703703,NBCNews
106,0.14222222222222222,0.7322222222222222,0.11222222222222222,0.031111111111111096,NBCNews
107,0.09636363636363636,0.7663636363636364,0.12727272727272726,-0.17727272727272728,NBCNews
108,0.06384615384615384,0.8165384615384615,0.10730769230769231,-0.1580769230769231,NBCNews
109,0.04133333333333333,0.8356666666666667,0.11266666666666666,-0.23266666666666666,NBCNews
110,0.0625,0.7987500000000001,0.12687500000000002,-0.1475,NBCNews
111,0.08428571428571428,0.86,0.045714285714285714,0.25857142857142856,NBCNews
112,0.09304347826086956,0.8317391304347826,0.06565217391304348,0.06695652173913044,NBCNews
113,0.2111111111111111,0.712037037037037,0.06666666666666667,0.3307407407407407,NBCNews
114,0.11736842105263158,0.8426315789473684,0.030000000000000002,0.37,NBCNews
115,0.10576470588235294,0.7787058823529411,0.10447058823529412,0.017058823529411765,NBCNews
116,0.09052631578947369,0.8626315789473684,0.03631578947368421,0.2615789473684211,NBCNews
117,0.144,0.814,0.03,0.494,NBCNews
118,0.10857142857142857,0.8042857142857143,0.07785714285714286,0.10142857142857144,NBCNews
119,0.13846153846153847,0.76,0.08692307692307692,0.3176923076923077,NYT
120,0.1142857142857143,0.8428571428571429,0.03214285714285715,0.4657142857142857,NYT
121,0.12925925925925927,0.7907407407407407,0.07,0.2674074074074074,NYT
122,0.10655172413793104,0.8358620689655173,0.04706896551724138,0.24379310344827587,NYT
123,0.11666666666666667,0.7816666666666666,0.08916666666666667,0.1475,NYT
124,0.115,0.783,0.091,0.09899999999999999,NYT
125,0.08043478260869566,0.8704347826086957,0.03826086956521739,0.2273913043478261,NYT
126,0.073,0.8525,0.0615,0.022000000000000002,NYT
127,0.07916666666666666,0.85,0.059166666666666666,0.20375,NYT
128,0.07043478260869565,0.8773913043478261,0.04,0.13608695652173913,NYT
129,0.09310344827586207,0.8355172413793104,0.0596551724137931,0.1906896551724138,NYT
130,0.07,0.855,0.06,0.021666666666666674,NYT
131,0.0868,0.8623999999999999,0.0404,0.29000000000000004,NYT
132,0.09466666666666666,0.8713333333333333,0.02266666666666667,0.4666666666666667,NYT
133,0.05058823529411765,0.7288235294117648,0.20941176470588235,-0.6352941176470588,NYT
134,0.10121212121212121,0.796969696969697,0.0906060606060606,-0.006363636363636362,NYT
135,0.05904761904761905,0.7542857142857142,0.1742857142857143,-0.36142857142857143,NYT
136,0.10857142857142857,0.825,0.05142857142857143,0.3157142857142857,NYT
137,0.16833333333333333,0.7744444444444445,0.04722222222222222,0.435,NYT
138,0.11093023255813954,0.8351162790697675,0.043255813953488376,0.3102325581395349,NYT
139,0.0884,0.8156,0.084,-0.015599999999999994,NYT
140,0.07642857142857143,0.8907142857142857,0.022142857142857145,0.3028571428571429,NYT
141,0.10047619047619048,0.8123809523809524,0.07571428571428572,0.1276190476190476,NYT
142,0.083125,0.803125,0.099375,0.05249999999999999,NYT
143,0.1,0.8369230769230769,0.05038461538461539,0.24692307692307694,NYT
144,0.09181818181818183,0.7954545454545454,0.1,0.03181818181818183,NYT
145,0.06303030303030303,0.8706060606060606,0.05696969696969697,0.1193939393939394,NYT
146,0.11692307692307694,0.7823076923076923,0.09,-0.04384615384615385,NYT
147,0.125,0.8011111111111111,0.06277777777777778,0.24444444444444444,NYT
148,0.09176470588235294,0.841764705882353,0.05647058823529412,0.2752941176470588,NYT
149,0.12266666666666667,0.8006666666666666,0.06333333333333334,0.3486666666666667,HuffPo
150,0.06647058823529411,0.8564705882352941,0.06588235294117648,-0.03470588235294118,HuffPo
151,0.11928571428571429,0.7925,0.07642857142857143,0.095,HuffPo
152,0.18875,0.77125,0.02625,0.831875,HuffPo
153,0.10357142857142858,0.7439285714285714,0.1407142857142857,-0.18142857142857144,HuffPo
154,0.08578947368421053,0.8542105263157894,0.04842105263157895,0.2163157894736842,HuffPo
155,0.036470588235294116,0.8376470588235294,0.11411764705882353,-0.42823529411764705,HuffPo
156,0.08466666666666667,0.8573333333333334,0.04666666666666667,0.216,HuffPo
157,0.134,0.7946666666666666,0.06066666666666667,0.38266666666666665,HuffPo
158,0.09333333333333334,0.8438888888888889,0.051111111111111114,0.14166666666666666,HuffPo
159,0.04484848484848485,0.7678787878787878,0.17606060606060606,-0.6257575757575757,HuffPo
160,0.12625,0.795,0.065,0.31375000000000003,HuffPo
161,0.0768,0.7884,0.1232,-0.23279999999999998,HuffPo
162,0.052307692307692305,0.8038461538461539,0.13153846153846155,-0.31384615384615383,HuffPo
163,0.09789473684210527,0.8184210526315789,0.07289473684210526,0.1573684210526316,HuffPo
164,0.07666666666666666,0.8716666666666667,0.04055555555555555,0.2727777777777778,HuffPo
165,0.11,0.8014285714285714,0.07571428571428572,0.2542857142857143,HuffPo
166,0.09916666666666667,0.775,0.11375,-0.19208333333333333,HuffPo
167,0.08793103448275862,0.8468965517241379,0.05482758620689655,0.2110344827586207,HuffPo
168,0.09714285714285714,0.84,0.05142857142857143,0.3157142857142857,HuffPo
169,0.116,0.764,0.104,0.03199999999999999,HuffPo
170,0.2969230769230769,0.6446153846153846,0.04692307692307692,0.6469230769230769,HuffPo
171,0.10388888888888889,0.8122222222222222,0.07055555555555555,0.22444444444444445,HuffPo
172,0.12375,0.7787499999999999,0.085,0.057499999999999996,HuffPo
173,0.05454545454545455,0.8318181818181818,0.09909090909090909,-0.2918181818181818,HuffPo
174,0.07571428571428572,0.8671428571428571,0.04857142857142857,0.05571428571428573,HuffPo
175,0.07,0.8183333333333334,0.1,-0.06583333333333334,HuffPo
176,0.08333333333333333,0.8543589743589743,0.05076923076923077,0.2123076923076923,HuffPo
177,0.095,0.7408333333333333,0.1525,-0.165,HuffPo
178,0.045,0.87,0.07083333333333333,-0.18916666666666668,HuffPo
179,0.10708333333333334,0.71875,0.16208333333333333,-0.13,FOX
180,0.08846153846153847,0.8523076923076923,0.04923076923076923,0.2323076923076923,FOX
181,0.12772727272727272,0.7122727272727273,0.1509090909090909,-0.07227272727272727,FOX
182,0.0628,0.8336,0.0944,-0.11679999999999999,FOX
183,0.015,0.865,0.1075,-0.4,FOX
184,0.10388888888888889,0.825,0.058888888888888886,0.17777777777777778,FOX
185,0.07166666666666667,0.8633333333333333,0.055,-0.0033333333333333283,FOX
186,0.11416666666666667,0.7683333333333333,0.10583333333333333,-0.05666666666666667,FOX
187,0.14333333333333334,0.8383333333333334,0.006666666666666667,0.6333333333333333,FOX
188,0.07866666666666666,0.7986666666666666,0.11066666666666666,-0.042666666666666665,FOX
189,0.12111111111111111,0.8288888888888889,0.03833333333333333,0.42666666666666664,FOX
190,0.1338888888888889,0.7661111111111111,0.08833333333333333,0.21333333333333335,FOX
191,0.09125,0.7825,0.11624999999999999,-0.12,FOX
192,0.055,0.7979166666666666,0.13625,-0.2604166666666667,FOX
193,0.13842105263157894,0.8110526315789474,0.04,0.42473684210526313,FOX
194,0.125,0.8333333333333334,0.03166666666666667,0.39666666666666667,FOX
195,0.1,0.7941666666666667,0.09083333333333334,0.058333333333333334,FOX
196,0.11416666666666667,0.8025,0.07333333333333333,0.17083333333333334,FOX
197,0.19545454545454546,0.7581818181818182,0.035454545454545454,0.4990909090909091,FOX
198,0.06999999999999999,0.758,0.161,-0.051000000000000004,FOX
199,0.06615384615384616,0.85,0.07384615384615384,0.01846153846153845,FOX
200,0.12875,0.8075,0.052500000000000005,0.25125,FOX
201,0.14250000000000002,0.7124999999999999,0.135,0.16999999999999998,FOX
202,0.152,0.77,0.066,0.29000000000000004,FOX
203,0.11299999999999999,0.823,0.053,0.048999999999999995,FOX
204,0.135,0.784,0.066,0.485,FOX
205,0.09285714285714286,0.7878571428571428,0.10857142857142857,-0.07714285714285715,FOX
206,0.08555555555555557,0.78,0.12111111111111111,0.056666666666666664,FOX
207,0.15285714285714286,0.7714285714285715,0.06571428571428571,0.4657142857142857,FOX
208,0.08375,0.81625,0.09125,0.02874999999999999,FOX
209,0.10833333333333334,0.8166666666666667,0.06388888888888888,0.23277777777777778,NPR
210,0.12263157894736842,0.7910526315789473,0.07473684210526316,0.29578947368421055,NPR
211,0.10363636363636364,0.795,0.09227272727272727,0.07181818181818181,NPR
212,0.0525,0.85,0.0875,-0.20333333333333334,NPR
213,0.14473684210526316,0.8142105263157895,0.030526315789473683,0.4610526315789474,NPR
214,0.0642857142857143,0.8638095238095238,0.06142857142857143,-0.017142857142857144,NPR
215,0.055,0.881,0.055,-0.026999999999999993,NPR
216,0.05828125,0.84015625,0.09140625000000001,-0.12234375,NPR
217,0.08190476190476191,0.8333333333333334,0.07238095238095238,0.0761904761904762,NPR
218,0.10363636363636364,0.8172727272727273,0.06727272727272728,0.16181818181818183,NPR
219,0.07235294117647059,0.8058823529411765,0.10941176470588235,-0.22117647058823528,NPR
220,0.08375,0.89,0.01625,0.29812500000000003,NPR
221,0.08916666666666667,0.79625,0.10250000000000001,0.03291666666666667,NPR
222,0.09142857142857143,0.8485714285714285,0.05,0.1957142857142857,NPR
223,0.1025925925925926,0.7755555555555556,0.10925925925925926,-0.06962962962962962,NPR
224,0.11133333333333334,0.7913333333333333,0.08666666666666667,0.23666666666666666,NPR
225,0.1711111111111111,0.78,0.03833333333333333,0.3427777777777778,NPR
226,0.23214285714285715,0.7442857142857143,0.014285714285714285,0.4792857142857143,NPR
227,0.1253125,0.803125,0.060625000000000005,0.3621875,NPR
228,0.12866666666666668,0.778,0.08333333333333333,-0.06066666666666667,NPR
229,0.08764705882352941,0.8305882352941176,0.07176470588235294,0.2088235294117647,NPR
230,0.1,0.8529032258064516,0.035806451612903224,0.3032258064516129,NPR
231,0.14,0.815625,0.035,0.325,NPR
232,0.08840909090909091,0.8661363636363636,0.035227272727272725,0.20863636363636365,NPR
233,0.06615384615384616,0.7953846153846154,0.12615384615384614,-0.16,NPR
234,0.07875,0.823125,0.08625,-0.0049999999999999975,NPR
235,0.11263157894736842,0.8452631578947368,0.03105263157894737,0.2731578947368421,NPR
236,0.07744186046511628,0.7602325581395348,0.14976744186046512,-0.2313953488372093,NPR
237,0.06666666666666667,0.87,0.05,-0.030000000000000016,NPR
238,0.14272727272727273,0.8045454545454546,0.03909090909090909,0.45545454545454545,NPR
239,0.06842105263157895,0.7026315789473684,0.21789473684210525,-0.2942105263157895,BBC
240,0.14,0.8009090909090909,0.045454545454545456,0.4318181818181818,BBC
241,0.105,0.79625,0.08708333333333333,-0.0024999999999999957,BBC
242,0.084,0.7846666666666666,0.12066666666666667,-0.054666666666666676,BBC
243,0.11875000000000001,0.7990625,0.0721875,0.12374999999999999,BBC
244,0.10064516129032258,0.8119354838709677,0.0767741935483871,0.07967741935483871,BBC
245,0.07625,0.825,0.085,-0.047499999999999994,BBC
246,0.11315789473684211,0.8094736842105263,0.06526315789473684,0.1763157894736842,BBC
247,0.1195,0.783,0.08650000000000001,0.058499999999999996,BBC
248,0.105,0.8060714285714285,0.07964285714285714,0.04535714285714285,BBC
249,0.1308,0.8008,0.0576,0.2208,BBC
250,0.13296296296296298,0.7785185185185185,0.07777777777777778,0.27111111111111114,BBC
251,0.1864705882352941,0.78,0.023529411764705882,0.4011764705882353,BBC
252,0.08333333333333333,0.8173333333333334,0.09,-0.10466666666666666,BBC
253,0.06681818181818182,0.8231818181818181,0.09909090909090909,-0.11545454545454545,BBC
254,0.031363636363636364,0.815,0.14363636363636365,-0.32,BBC
255,0.08526315789473685,0.8094736842105263,0.09421052631578948,-0.012105263157894735,BBC
256,0.07,0.8095652173913044,0.11,-0.13782608695652174,BBC
257,0.047142857142857146,0.8239285714285715,0.11857142857142858,-0.20964285714285713,BBC
258,0.11888888888888889,0.7491111111111111,0.12111111111111111,-0.08577777777777777,BBC
259,0.17541666666666667,0.7816666666666666,0.03208333333333333,0.5029166666666667,BBC
260,0.08444444444444445,0.8372222222222222,0.06888888888888889,0.08555555555555555,BBC
261,0.10458333333333333,0.72375,0.15958333333333333,-0.18291666666666667,BBC
262,0.12666666666666668,0.8150000000000001,0.04833333333333333,0.34833333333333333,BBC
263,0.11324324324324324,0.7564864864864865,0.11810810810810811,-0.06324324324324324,BBC
264,0.13625,0.768125,0.08499999999999999,0.095,BBC
265,0.11272727272727273,0.7918181818181819,0.08454545454545455,0.06363636363636363,BBC
266,0.076,0.8046666666666666,0.11,-0.102,BBC
267,0.10029411764705883,0.8035294117647059,0.08411764705882353,0.05794117647058823,BBC
268,0.05391304347826087,0.7678260869565218,0.1656521739130435,-0.36391304347826087,BBC
269,0.098,0.833,0.054,0.321,WashPo
270,0.03,0.8728571428571429,0.08571428571428572,-0.07714285714285715,WashPo
271,0.050333333333333334,0.791,0.14633333333333334,-0.3536666666666667,WashPo
272,0.07526315789473684,0.8757894736842106,0.03894736842105263,0.16578947368421051,WashPo
273,0.09923076923076923,0.8315384615384616,0.05692307692307692,0.21384615384615385,WashPo
274,0.15125,0.7775,0.0625,0.49,WashPo
275,0.10842105263157895,0.8568421052631578,0.024736842105263158,0.36210526315789476,WashPo
276,0.124,0.8,0.063,0.12499999999999999,WashPo
277,0.106,0.7634285714285715,0.11971428571428572,-0.029142857142857147,WashPo
278,0.05846153846153846,0.7607692307692308,0.16846153846153847,-0.46384615384615385,WashPo
279,0.06470588235294118,0.8511764705882353,0.07235294117647059,-0.1547058823529412,WashPo
280,0.10055555555555555,0.8033333333333333,0.08444444444444445,-0.08166666666666667,WashPo
281,0.07125000000000001,0.8975,0.0225,0.4925,WashPo
282,0.12333333333333334,0.8225,0.041666666666666664,0.4608333333333333,WashPo
283,0.13052631578947368,0.8378947368421052,0.02157894736842105,0.4473684210526316,WashPo
284,0.12,0.8191666666666667,0.049166666666666664,0.4366666666666667,WashPo
285,0.05235294117647059,0.8176470588235294,0.12058823529411765,-0.10529411764705882,WashPo
286,0.11142857142857143,0.7892857142857143,0.08785714285714286,0.13428571428571429,WashPo
287,0.08750000000000001,0.8679166666666667,0.035,0.2833333333333333,WashPo
288,0.096875,0.81125,0.08,-0.034375,WashPo
289,0.09470588235294118,0.8252941176470588,0.06764705882352941,0.11352941176470588,WashPo
290,0.08818181818181818,0.8454545454545455,0.053636363636363635,0.2409090909090909,WashPo
291,0.06173913043478261,0.8730434782608696,0.05391304347826087,0.08043478260869566,WashPo
292,0.050625,0.82125,0.116875,-0.241875,WashPo
293,0.060833333333333336,0.8691666666666666,0.059166666666666666,-0.005833333333333332,WashPo
294,0.055,0.869,0.065,0.013999999999999988,WashPo
295,0.09727272727272727,0.8018181818181818,0.0890909090909091,0.05045454545454546,WashPo
296,0.08645161290322581,0.8135483870967742,0.08838709677419355,-0.05,WashPo
297,0.09071428571428572,0.8,0.09714285714285714,0.000714285714285708,WashPo
298,0.15142857142857144,0.7657142857142857,0.07357142857142858,0.21571428571428572,WashPo
